name	GRCh38
fasta	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/human_GRCh38_no_alt_analysis_set.fasta
fasta_index	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/human_GRCh38_no_alt_analysis_set.fasta.fai
trgt_tandem_repeat_bed	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/trgt/adotto_strchive_20250626.hg38.bed.gz
sawfish_exclude_bed	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/sawfish/annotation_and_common_cnv.hg38.bed.gz
sawfish_exclude_bed_index	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/sawfish/annotation_and_common_cnv.hg38.bed.gz.tbi
sawfish_expected_bed_male	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/sawfish/expected_cn.hg38.XY.bed
sawfish_expected_bed_female	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/sawfish/expected_cn.hg38.XX.bed
pharmcat_positions_vcf	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/pharmcat/pharmcat_positions_2.15.4.vcf.bgz
pharmcat_positions_vcf_index	/home/felixant/scratch/MINIWDL/hifi-wdl-resources-v3.0.0/GRCh38/pharmcat/pharmcat_positions_2.15.4.vcf.bgz.csi
